timestamp,value,anomaly_score,predValueFirst,predValueLast,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-08 11:39:00,73,0.0,0.0,0.0,0,0.0,0.0,0.0
2015-09-08 11:44:00,62,0.0,36.5,0.0,0,0.0,0.0,0.0
2015-09-08 11:59:00,66,0.0,45.0,0.0,0,0.0,0.0,0.0
2015-09-08 12:19:00,69,0.0,50.25,0.0,0,0.0,0.0,0.0
2015-09-08 12:24:00,65,0.0,54.0,0.0,0,0.0,0.0,0.0
2015-09-08 12:27:00,76,0.0,55.8333333333,0.0,0,0.0,0.0,0.0
2015-09-08 12:32:00,65,0.0,58.7142857143,0.0,0,0.0,0.0,0.0
2015-09-08 12:46:00,62,0.0,59.5,0.0,0,0.0,0.0,0.0
2015-09-08 12:51:00,61,0.0,59.7777777778,0.0,0,0.0,0.0,0.0
2015-09-08 13:01:00,65,0.0,59.9,0.0,0,0.0,0.0,0.0
2015-09-08 13:21:00,68,0.0,60.3636363636,0.0,0,0.0,0.0,0.0
2015-09-08 13:26:00,66,0.0,61.0,0.0,0,0.0,0.0,0.0
2015-09-08 13:31:00,67,0.0,61.3846153846,0.0,0,0.0,0.0,0.0
2015-09-08 13:36:00,65,0.0,61.7857142857,0.0,0,0.0,0.0,0.0
2015-09-08 13:41:00,67,0.0,62.0,0.0,0,0.0,0.0,0.0
2015-09-08 13:46:00,67,0.0,62.3125,0.0,0,0.0,0.0,0.0
2015-09-08 13:56:00,69,0.0,62.5882352941,0.0,0,0.0,0.0,0.0
2015-09-08 14:11:00,68,0.0,62.9444444444,0.0,0,0.0,0.0,0.0
2015-09-08 14:16:00,68,0.0,63.2105263158,0.0,0,0.0,0.0,0.0
2015-09-08 14:21:00,67,0.0,63.45,0.0,0,0.0,0.0,0.0
2015-09-08 14:46:00,66,0.0,63.619047619,0.0,0,0.0,0.0,0.0
2015-09-08 14:51:00,68,0.0,63.7272727273,0.0,0,0.0,0.0,0.0
2015-09-08 15:16:00,69,0.0,63.9130434783,0.0,0,0.0,0.0,0.0
2015-09-08 15:21:00,65,0.0,64.125,0.0,0,0.0,0.0,0.0
2015-09-08 15:26:00,70,0.0,64.16,0.0,0,0.0,0.0,0.0
2015-09-08 15:29:00,66,0.0,64.3846153846,0.0,0,0.0,0.0,0.0
2015-09-08 15:41:00,65,0.0,64.4444444444,0.0,0,0.0,0.0,0.0
2015-09-08 16:15:00,64,0.0,64.4642857143,0.0,0,0.0,0.0,0.0
2015-09-08 16:31:00,66,0.0,64.4482758621,0.0,0,0.0,0.0,0.0
2015-09-08 16:36:00,69,0.0,64.5,0.0,0,0.0,0.0,0.0
2015-09-08 16:41:00,64,0.0,64.6451612903,0.0,0,0.0,0.0,0.0
2015-09-08 16:56:00,69,0.0,64.625,0.0,0,0.0,0.0,0.0
2015-09-08 17:11:00,65,0.0,64.7575757576,0.0,0,0.0,0.0,0.0
2015-09-08 17:16:00,68,0.0,64.7647058824,0.0,0,0.0,0.0,0.0
2015-09-08 17:21:00,67,0.0,64.8571428571,0.0,0,0.0,0.0,0.0
2015-09-08 17:26:00,69,0.0,64.9166666667,0.0,0,0.0,0.0,0.0
2015-09-08 17:31:00,66,0.0,65.027027027,0.0,0,0.0,0.0,0.0
2015-09-08 17:36:00,69,0.0,65.0526315789,0.0,0,0.0,0.0,0.0
2015-09-08 17:41:00,66,0.0,65.1538461538,0.0,0,0.0,0.0,0.0
2015-09-08 17:46:00,65,0.0,65.175,0.0,0,0.0,0.0,0.0
2015-09-08 17:51:00,66,0.0,65.1707317073,0.0,0,0.0,0.0,0.0
2015-09-08 17:56:00,65,0.0,65.1904761905,0.0,0,0.0,0.0,0.0
2015-09-08 17:57:00,64,0.0,65.1860465116,0.0,0,0.0,0.0,0.0
2015-09-08 18:36:00,70,0.0,65.1590909091,0.0,0,0.0,0.0,0.0
2015-09-08 18:46:00,69,0.0,65.2666666667,0.0,0,0.0,0.0,0.0
2015-09-08 18:51:00,66,0.0,65.347826087,0.0,0,0.0,0.0,0.0
2015-09-08 18:56:00,68,0.0,65.3617021277,0.0,0,0.0,0.0,0.0
2015-09-08 19:06:00,71,0.0,65.4166666667,0.0,0,0.0,0.0,0.0
2015-09-08 20:11:00,63,0.0,65.5306122449,0.0,0,0.0,0.0,0.0
2015-09-08 20:31:00,67,0.0,65.48,0.0,0,0.0,0.0,0.0
2015-09-08 20:41:00,62,0.0,65.5098039216,0.0,0,0.0,0.0,0.0
2015-09-08 20:51:00,64,0.0,65.4423076923,0.0,0,0.0,0.0,0.0
2015-09-08 21:01:00,59,0.0,65.4150943396,0.0,0,0.0,0.0,0.0
2015-09-08 21:06:00,65,0.0,65.2962962963,0.0,0,0.0,0.0,0.0
2015-09-08 21:31:00,58,0.0,65.2909090909,0.0,0,0.0,0.0,0.0
2015-09-08 21:41:00,64,0.0,65.1607142857,0.0,0,0.0,0.0,0.0
2015-09-08 22:31:00,63,0.0,65.1403508772,0.0,0,0.0,0.0,0.0
2015-09-08 22:41:00,66,0.0,65.1034482759,0.0,0,0.0,0.0,0.0
2015-09-08 23:16:00,66,0.0,65.1186440678,0.0,0,0.0,0.0,0.0
2015-09-08 23:31:00,60,0.0,65.1333333333,0.0,0,0.0,0.0,0.0
2015-09-09 00:06:00,57,0.0,65.0491803279,0.0,0,0.0,0.0,0.0
2015-09-09 01:16:00,58,0.0,64.9193548387,0.0,0,0.0,0.0,0.0
2015-09-09 07:34:00,69,0.0,64.8095238095,0.0,0,0.0,0.0,0.0
2015-09-09 09:20:00,70,0.0,64.875,0.0,0,0.0,0.0,0.0
2015-09-09 09:58:00,66,0.0,64.9538461538,0.0,0,0.0,0.0,0.0
2015-09-09 10:23:00,68,0.0,64.9696969697,0.0,0,0.0,0.0,0.0
2015-09-09 10:33:00,65,0.0,65.0149253731,0.0,0,0.0,0.0,0.0
2015-09-09 10:38:00,68,0.0,65.0147058824,0.0,0,0.0,0.0,0.0
2015-09-09 10:43:00,68,0.0,65.0579710145,0.0,0,0.0,0.0,0.0
2015-09-09 10:48:00,70,0.0,65.1,0.0,0,0.0,0.0,0.0
2015-09-09 10:53:00,67,0.0,65.1690140845,0.0,0,0.0,0.0,0.0
2015-09-09 11:03:00,73,0.0,65.1944444444,0.0,0,0.0,0.0,0.0
2015-09-09 11:08:00,77,0.0,65.301369863,0.0,0,0.0,0.0,0.0
2015-09-09 11:13:00,75,0.0,65.4594594595,0.0,0,0.0,0.0,0.0
2015-09-09 11:18:00,71,0.0,65.5866666667,0.0,0,0.0,0.0,0.0
2015-09-09 11:23:00,73,0.0,65.6578947368,0.0,0,0.0,0.0,0.0
2015-09-09 11:43:00,68,0.0,65.7532467532,0.0,0,0.0,0.0,0.0
2015-09-09 11:48:00,58,0.0,65.7820512821,0.0,0,0.0,0.0,0.0
2015-09-09 12:03:00,65,0.0,65.6835443038,0.0,0,0.0,0.0,0.0
2015-09-09 12:13:00,65,0.0,65.675,0.0,0,0.0,0.0,0.0
2015-09-09 12:33:00,65,0.0,65.6666666667,0.0,0,0.0,0.0,0.0
2015-09-09 12:48:00,66,0.0,65.6585365854,0.0,0,0.0,0.0,0.0
2015-09-09 13:08:00,74,0.0,65.6626506024,0.0,0,0.0,0.0,0.0
2015-09-09 13:33:00,64,0.0,65.7619047619,0.0,0,0.0,0.0,0.0
2015-09-09 13:38:00,68,0.0,65.7411764706,0.0,0,0.0,0.0,0.0
2015-09-09 13:43:00,65,0.0,65.7674418605,0.0,0,0.0,0.0,0.0
2015-09-09 13:48:00,69,0.0,65.7586206897,0.0,0,0.0,0.0,0.0
2015-09-09 13:53:00,70,0.0,65.7954545455,0.0,0,0.0,0.0,0.0
2015-09-09 13:58:00,64,0.0,65.8426966292,0.0,0,0.0,0.0,0.0
2015-09-09 14:08:00,65,0.0,65.8222222222,0.0,0,0.0,0.0,0.0
2015-09-09 14:13:00,67,0.0,65.8131868132,0.0,0,0.0,0.0,0.0
2015-09-09 14:38:00,68,0.0,65.8260869565,0.0,0,0.0,0.0,0.0
2015-09-09 14:48:00,66,0.0,65.8494623656,0.0,0,0.0,0.0,0.0
2015-09-09 14:53:00,63,0.0,65.8510638298,0.0,0,0.0,0.0,0.0
2015-09-09 15:03:00,68,0.0,65.8210526316,0.0,0,0.0,0.0,0.0
2015-09-09 15:08:00,68,0.0,65.84375,0.0,0,0.0,0.0,0.0
2015-09-09 15:13:00,73,0.0,65.8659793814,0.0,0,0.0,0.0,0.0
2015-09-09 15:18:00,79,0.0,65.9387755102,0.0,0,0.0,0.0,0.0
